uid,community_label
3968356601998996776,21
3507557886439668904,21
6953244064998688170,21
2452831664826871726,21
6251892436639335726,21
-955812204672925903,21
-6839422041421513036,21
-695123935801144780,21
-3630371301216805066,21
6371042116055156917,21
2719553090295601846,21
-7070148647398412606,21
-6800598837066634428,21
6783983631534143043,21
-9006483282897189942,21
1568671605738301649,21
7462873041002262097,21
2234354117233396437,21
1361201318417594453,21
4024015632170711894,21
732881725239924439,21
-3842556068116847140,21
-7012289062997061920,21
-5226781685282069920,21
-1040448571084331673,21
3273284179220188649,21
-3611595079444712082,21
492397436380199022,21
40160971257408111,21
6865964682346108791,21
-1062762619110868485,21
3992664559046234878,21
-705065234688797110,22
-8467044796290582521,22
-1809616679894752803,23
1608784195031149767,23
2529732178444915458,24
-4866162461922548537,24
3349473961466096582,24
3967783157144369553,24
7114739030229832913,24
-5302976316050134761,24
8373776030489704467,24
-7581042114158533987,24
5399414191986440985,24
8698658531093959840,24
6844437702465821282,24
-352896918158660765,24
-2328903164387737686,24
-2422774208110429907,24
3885451170422003644,24
-2418710887272818702,24
-2752109114981058562,24
8206916674595369392,24
2991176238710972723,24
8229635193209170353,24
-7828933419314779657,24
-7600594451358995784,24
-3460363171794541382,24
-2623928153298798978,24
8938757934520290107,24
-1071819955173836737,24
2686166345997078021,25
3184080028720527882,25
1249172729925767180,25
-8314573038705395698,25
-4940107787425774060,25
-3729524167355391465,25
-6353695543296071144,25
-4697895872383319517,25
8870695077773989918,25
-3614049190782625755,25
8390630026839149604,25
-3487088704915622359,25
-7714499708958792651,25
-1103372393842311630,25
-4893226915525305802,25
7265025798691128884,25
3152754642429568055,25
8938867198508277312,25
5135021329081633859,25
8310456445927186500,25
-553677554384968631,25
300167953358429266,25
-8670243778486282153,25
-4241794961226378662,25
7780621241331433049,25
-8004829910295658912,25
4289269536572048989,25
8754955922603367517,25
6165668095523264097,25
6534977858991128674,25
2984824257792441446,25
-2671383641495146903,25
2691050492531390571,25
-1622578063961407885,25
2183606684896219251,25
-5126369716249830279,25
5182575973642454136,25
-1997189891515229573,25
701040215564209789,25
-9003721301916127615,25
2070848435040032894,25
-677518323894734208,25
-121338364291616122,25
-3087423435177063794,25
1056605716422763664,25
3471583558252588176,25
4398611620494276751,25
5957013841936235164,25
4789683965258576034,25
-1046372023287374169,25
201822213997908653,25
8396391988188038315,25
3870858434136230578,25
6031737650819609265,25
453344437810665142,25
3072831200416086714,25
3481589851106354878,25
947746690617806021,25
6399538769656296654,25
1935383642497096915,25
-1723850075423309096,25
1136522208268052190,25
2485764136888358110,25
-5692726741414151454,25
-3223140139737107224,25
6338635121874525417,25
694444725893922543,25
-8276517207352904457,25
-3505485901060132101,25
2396524711780986624,25
-7453587523103756537,25
8654939728670838529,25
3219463406710219013,25
-2200504968928013048,25
-1398137834827166967,25
-2846742159700110064,25
-799857929546774766,25
7267891793767920404,25
-1033962796801754856,25
4495060987221499159,25
-6234514990030965473,25
-2887965197599812321,25
6294214271895721245,25
-6191973122985180891,25
-5040433063838944987,25
7121725582052507427,25
1743172277447697191,25
-773354911748808917,25
3233885277674650413,25
3575445422218657582,25
7733438631085120814,25
3315990408298395441,25
573622610723910453,25
-7731392166499592386,25
8687100435482482490,25
-5982968717075530941,25
-3269931110616532155,25
-3893130204915340465,25
-6527966393547359406,25
2773665009084527442,25
3474191907849712988,25
6183993021476147038,25
-4570822865724265107,25
5419252667740294000,25
1032961338417085306,25
1066377495027389825,25
-2977736246648283256,25
-2994778496074807927,25
264630753094666123,25
-536848306139662452,25
8927771053105040,25
6107290825668844948,25
-6661579404211111527,25
-1732238059179925096,25
5301112955738361756,25
-1502176468527280224,25
-3443921461382725725,25
-5953296799909409882,25
-7149475433461927511,25
-6273034233160335438,25
-5007541609730605646,25
2360603932130702769,25
7203274737500656559,25
-3289118694190561352,25
6959312487944180661,25
1654843888325288378,25
4544948874405564860,25
6030641184675229628,25
6297180122130583485,25
-4210707951630181953,25
5972532762234925503,25
232700531951742919,25
-637773718571297845,25
-3800519681954596403,25
5827760925589569482,25
1707698756464586702,25
9181257277233815502,25
7586147710083449298,25
1683910881631843288,25
690460351521934809,25
2515270664050947544,25
-5087496165562375198,25
-3000407922766610965,25
-7787035634227240977,25
8624274382241924590,25
-7174749504326341640,25
3822786653014709749,25
5244713762964836858,25
-4671670413429741566,26
6521369256798541825,26
-7484363900270787833,26
-9032095875501647858,26
6955259356269315855,26
1939356430232650003,26
613006593523782418,26
-5105115939689374441,26
2892101205545867289,26
1398969823411413280,26
-3181769918074069214,26
5092873295569834027,26
-8474433403412185039,26
2042549839598766126,26
-1783870824054574033,26
-6980947016811276496,26
7516584898918176045,26
-1261437749165943244,26
-7615550793416565701,26
7702888693384236344,26
-1111438907586030276,26
2374087801211679549,26
-1657664448258639041,26
1524969195437459522,26
1305807626484033350,26
9056729920423046478,26
8400380147773600081,26
1866593683685445717,26
6935708872736641106,26
-2040336749183714473,26
-8381270196272924581,26
3092420765969164888,26
-6299660320813688486,26
-1518050339707093672,26
7038546404319724894,26
6750094502733298787,26
836193710990819445,26
-2379667522881138180,26
-8514769144008560513,26
8427942750206157180,26
6672077742055097985,26
5642180149802514050,26
8872547677242063746,26
-7743530366356262001,26
3431393909968565132,26
-2284418989764388210,26
-1216571699440678759,26
7022114612106184858,26
664376949200715168,26
7462878319114453918,26
-7256217831052449878,26
-7904416212928754005,26
7697520666589041323,26
-9126855968467586126,26
8742591689453264814,26
8748302210126585791,26
7015700512679621567,26
-4406499598031687740,26
7096874912898413252,26
6690136984399183817,26
7157482864179884746,26
1698617783365896398,26
422545475415181774,26
8038171345970531026,26
8112195504895856594,26
7692101047163229908,26
178107624759064798,26
-9063247170036833310,26
-5006421971556701213,26
7124654822163052258,26
-5623773503825328921,26
7634520430232479973,26
-3224613554501096981,26
4553346660223534316,26
-9220287581485854731,26
-7150735556508886538,26
8340736670179955185,26
-2791903237856440584,26
5832699572173232888,26
5963460869160060665,26
-3906342937305156831,27
1675609692571859787,27
6582712432974696100,27
-2958401833037420751,28
8285504629606160446,28
8659394020891478449,28
-3440564279043346172,29
1436451335870267011,29
-2148370586400610364,29
-5274047326072271474,29
-8007715201421232559,29
4624394293000553549,29
1511444269954140820,29
-7805322364666098408,29
6701977293006390868,29
7347795665342039380,29
1629181636128158973,29
-2719460464177660513,29
7941674424223972573,29
-6679136150203464796,29
-4344039214051403869,29
3604257199978806245,29
4514835281265937382,29
6182343382077877926,29
-549210609961580565,29
5921140542917315759,29
-6971206055717417162,29
9103038041664630451,29
7165402908779590778,29
8103343158126686972,29
3917619141356736599,30
-7416402933847223889,30
-8198978151760439922,30
-7263956948165367145,30
6148662878692286463,31
3811798395536326662,31
-1478031087407095792,31
-16656955030937578,31
-9056272044079153124,31
8658880740288618518,31
3791841999623430172,31
-680017830782582755,31
-5537134347458224085,31
3178065929843982378,31
-3805712717529178068,31
1059888138132611118,31
1309366120554143793,31
2827074110683594809,31
2217931765507170364,31
1842834822340698173,31
-1231588519825252287,31
-8214180691839049657,31
-1526522437187223483,31
4424339203918774340,31
-7221202434755657642,31
-8156356631304232867,31
5715090672315752537,31
-9030422595312172962,31
-6805046575527813020,31
-5807700082192498587,31
3253361981108019301,31
780695943019610216,31
-3214396986487062422,31
8041322052831314026,31
5496085283566805100,31
-2837251002588856206,31
-8386883816348139397,31
-530368582188064644,31
7614701290485653626,31
2455377430066569342,31
-7738353226394599288,31
-4047121094297681784,31
-6374308723272253299,31
-2412993480993980273,31
8124339469010854029,31
-5864790247536697197,31
-6330592652673507181,31
8884635222373490833,31
9164611398848888996,31
-4419023586073722710,31
-2147745244249210706,31
-3055229100497993546,31
7176766430849646780,31
-58934491210981179,31
-7735367953213710136,31
-9059290530204688182,31
8875340049991827655,31
7687630198506840268,31
-5748437796842290981,31
4739086959162179799,31
2432366167010820314,31
6068166935390527708,31
-1542178530623553310,31
3263312095054971106,31
-7474626696549908247,31
-7452952007872438032,31
-8562535934483472143,31
1286111858923012335,31
-1200076259650871046,31
-4582472088007491328,31
6704224963156287745,31
7764183481569075457,31
3327317307245936901,31
7383629049400779013,31
3603507002216227081,31
-424244232901205741,31
-5037086114522423017,31
8949457605088100637,31
7309861317675614493,31
-3437877841379614427,31
-6276157671495065305,31
-1501438234206863063,31
4923792161238073641,31
5107058206211547434,31
7908799585088438586,31
-2365868067657350847,31
5255196930785108287,31
-4550658492334735037,31
-7900770779728330413,31
1429809915738833244,31
-5020992389902900895,31
1656751054791729505,31
7003124137280291175,31
-3683542194108595853,31
-8690288219510120074,31
2434557224823939441,31
-7041171468151471752,31
1526309795034390902,31
-5005334778258046595,31
-1953962487894662786,31
-2719579426287779452,31
-6480454643458891383,31
1508804247793566088,31
-7895239941179350642,31
8092481152055624074,31
8686299218137121166,31
-7263894009418186348,31
4186693928955814297,31
8177778614021341601,31
1507345681391362470,31
6331876201706357163,31
5966436124200051116,31
-5732865931265048135,31
2474933262907720129,31
8778129789613629893,31
-3964567594987183660,31
-9189135197589962280,31
-4686556063571050018,31
-7510770040261123610,31
4308635270730310116,31
-5778845670505676306,31
-4423182799854812685,31
-5808193645145259526,31
-1110251076788805126,31
-4978500541730471420,31
-6870824116059807219,31
-1750637024157302258,31
5871918424280351250,31
2266785953838621209,31
-4179168809326624230,31
-6735930143344049634,31
5819445206399443483,31
-9131708867860610523,31
-3130875644434775505,31
2143721903225750063,31
-2236228376374017487,31
5679467866020225591,31
4152080551370908216,31
-7413603068508052926,31
4135832421081268801,31
-7686450433817443769,31
3542693333893177929,31
7730083895970513488,31
-7223680766553357730,31
1849915121643831899,31
-3751141469419724193,31
4536200792019231327,31
-4626995908753522077,31
-897830936537619869,31
4644464046339400290,31
-2469258844910132632,31
-3024982421884312979,31
-4262744734848998801,31
4738770953075794557,31
3883329234338366080,31
1304465812418888322,31
5778205093368193665,31
7182077482038698625,31
6239619323155464838,31
2791551115788133007,31
7131876246850101902,31
-5725121840561855851,31
-2733860578170010987,31
3345120017150493334,31
-1330861614198775135,31
-745120360993381725,31
3718364040018543268,31
-8187257875596164433,31
2270353458241798843,31
4125920421311578812,31
3368936492156232382,31
5033191767437820608,31
7688710437954429635,31
3140520089876374214,31
-1616086796626713909,31
5679266188963316428,31
817641607433396955,31
5774775536350896863,31
-2851127257385540892,31
4532703842987967206,31
2902543859846660844,31
-2526506190705229074,31
-332124441392520465,31
-4024917695833046287,31
-2634180041028238601,31
-8401245659635170567,31
-1766545129524272392,31
-6312239829178563844,31
-2936468587584453892,31
-5060406763469921538,31
309975890357732095,31
-376063372979281151,31
1826910841633596173,31
6327528009279734542,31
-7108863976913575149,31
-1743481413673065703,31
2938036726891782942,31
-8365258183141596381,31
3531349563397899038,31
4228394754864407329,31
989846783888909096,31
8616828956633490216,31
-5048431545913187534,31
237099171171312436,31
-8264556459370642631,31
894407912742535996,31
-8037501740027018430,31
1774950434681291588,31
-8996011685337808049,31
-4270245376158563493,31
543565734982861658,31
5069076465855701869,31
3088976943401993070,31
7607702809024562034,31
-928339108969626759,31
4765345256805286781,31
-7048158904569642109,31
-145630855331732601,31
-247650460028443766,31
-9014920093550263411,31
-4238317556764580978,31
4731945073492591499,31
6482135762247902097,31
-8096685153592097895,31
-2957722790941613161,31
-5904074298088094822,31
3268826558988092322,31
-8226606159836560473,31
1233840957589816229,31
1953458010818487205,31
-4062556902699310168,31
-8292682803096509522,31
7877745080904336297,31
765605404804416432,31
-6368305020523576388,31
-7024803820384295995,31
242548590408909770,31
8648224769805616073,31
-6407965530365213743,31
5186619664715891665,31
1200384575144559572,31
-2917323259880102951,31
-2809541075504045092,31
7529801624912888797,31
-8407881721254558746,31
-5637861500199869465,31
-2353685994532207637,31
4375867311462097899,31
1676743549154624494,31
2453995167098684401,31
-4191031325132536840,31
2375497436737790969,31
8767690289347847174,31
-4113928495772318708,31
-1268697340015688688,31
-2681630450353109998,31
-3687042173256702956,31
5971369180101469207,31
1731035615756370982,31
1420722920498226214,31
3798617453192111143,31
858369127187211307,31
5102633673570337834,31
-2471909849319103437,31
4121383369007342641,31
-489797392578780105,31
-3762636936593284029,31
-7543841598558010292,31
1960938404933264460,31
4971646053104411726,31
-7080465737295895463,31
7443984000940934231,31
-619531573224266661,31
8374289559212721240,31
-2023181690104372133,31
3665302696098645090,31
-978563628580199323,31
-1642396539727666072,31
-8849554660282366868,31
4924583316650738794,31
3681637288499487854,31
-1812183419591744398,31
-6762337246226627453,31
-3861557911049337721,31
-2851379344837745528,31
3657917964149245063,31
-3854624672376912760,31
-6089499110404176755,31
-709499395268361073,31
-9011121673335118702,31
-5662776690175073133,31
8853249221689836687,31
7416753732648871057,31
-7626624938794589029,31
2935707325188392101,31
2465411795723625644,31
-1430814424043395907,31
-8515951155065133883,31
-6682140511760186170,31
7394859499850212561,31
-7398374303112092456,31
8841572333835035858,31
-1485321189921495851,31
-7624021141793069861,31
-3280044472218622752,31
2066388627197912289,31
-1130889708038454045,31
-4715549197761477394,31
6929759178349642985,31
-2498681602941680401,31
5459751324494562539,31
-5996317423023872782,31
-3527147577600760590,31
-4091156358830201614,31
8807799051196335343,31
4555359164890318071,31
6322354904133993718,31
-8240046421990284035,31
5939617502210229500,31
-4872891936545962750,31
-8676506097261730554,31
5631342491945657605,31
-3702730764643392247,31
3267123647874688265,31
-5204732183893932785,31
5037762592796476684,31
4070802911057011988,31
1368067069600654616,31
-6446443703702477541,31
-1992795418427964134,31
2337871165253936410,31
-1583074038339222239,31
3207336479011202341,31
8077477730746770732,31
7218206252719662383,31
-324399380406180555,31
634349928857920824,31
-2921898139267398328,31
-7236476559756499631,31
8648676075032159565,31
4056279841461175643,31
8544045129129731418,31
-8848944288318134941,31
2330119169191331170,31
80653191778927973,31
-9064773299651689110,31
-7298664471788493457,31
7673483606272804210,31
-1714989465894328970,31
6021099161768895860,31
-5158619149912078975,31
-6081977189205981821,31
7610827514694616452,31
6031378801417905542,31
-7983357012992604788,31
-4571255589694667378,31
-292947418953693808,31
-6796563441504262763,31
-1444943784960014955,31
-858491611922758249,31
1602237532215469472,31
7291462141982139807,31
-6704590210990946905,31
-3128224207487244886,31
4847824752339428777,31
6554493316467271089,31
-6749631772342786631,31
5105017785737627062,31
2911145356845893053,31
-3142010683927886400,31
4498434234143270336,31
-6069546537503193659,31
-3335602498647947835,31
-4276459481010485811,31
-921861803330353716,31
-3717567146125883941,31
1378283990532130268,31
-8877152654775007775,31
-2349871181450852890,31
-7792176257562040849,31
1945180993734198769,31
737841706685793783,31
7361389234783274489,31
-380792570582850051,31
4057299597059245565,31
-7513579374706653694,31
-2765047929735903745,31
3570306937828886019,31
-3039557622086670843,31
2693768048508036615,31
9133148555548632581,31
-3289752788817050103,31
5226304621948839432,31
-3420967152899160555,31
8338499657369757205,31
8915137311298528792,31
-1185839808328292834,31
8581349879916406300,31
4183604636694636066,31
-2034792737824135644,31
563017115471971896,31
6175448201703155257,31
-567614741849586117,31
-2014075987856103875,31
-8331709556470643134,31
5193054423341491776,31
-5445205844353866171,31
-7135250719189875129,31
-7446892827749685688,31
-1946921610838497719,31
5497978907004872268,31
-2717257997855685040,31
-760857488734640558,31
-2954548300759603627,31
-19472620819593632,31
-5055376102831184283,31
8140003411471648361,31
-3965814041613564305,31
-6222144903730002314,31
-6952782794665146759,31
-749621540003109253,31
-272231422321473924,31
8549362127243880058,31
6613216168236680837,31
5023816183580165769,31
8838741191759685261,31
-2630937608602302829,31
6386108152596448914,31
1725053237953423000,31
240547462556370585,31
3713567729754834589,31
-2434063387798976864,31
-4410782058922137949,31
7982921561772779174,31
-1663350901169846615,31
2301200376024581809,31
6642283441428170417,31
3133383458396096179,31
6332098816749102774,31
469771955736053433,31
-6340245351547681078,31
5457754334346569415,31
-8665122747976071474,31
6651746703901017801,31
-102561981125220659,31
-8717339463672830246,31
79627262473250521,31
-2450525849348643102,31
-8730306564171118873,31
565520288249218790,31
1781834173581330153,31
2668053385429731052,31
589053463402972926,31
-7011810374239754494,31
3403748582817031935,31
6603658186515048191,31
3890060699671316223,31
-2365616901916440823,31
6463223534793402125,31
6356942013050373902,31
335109293319169811,31
1107325230627235604,31
-1704354622309677290,31
1614572437966268184,31
-7134861241428793572,31
5720696814439073560,31
-8224523761282013410,31
-3075016143070427365,31
5345986921780021019,31
-5427982481081546972,31
-8869656642261121235,31
-315590594975725781,31
-6809011992421996751,31
-9123834775758592205,31
-6968995804642048205,31
-407657117105977546,31
-9218724651169437894,31
-1365419322923620552,31
-5450331164933650622,31
-1863622792459376825,31
-3383791625064609976,31
-9138639623940274354,31
2165224293840054092,31
5402248138317702992,31
4175946080501737300,31
3318990682577995606,31
-6753322263358937254,31
-6202154131369343141,31
-8989447567620192420,31
8542993804188510039,31
-6130699587102496928,31
7058838294510151517,31
5719465898495625066,31
-656182873829054609,31
8194912870359943026,31
730424130844903287,31
4024033031928424311,31
-1466782783412410503,31
-8449582678032570499,31
-1569532336447518855,31
3579594227261630331,31
3899557632643368837,31
226405043541288840,31
1394382042465560458,31
1430872895976638348,31
767406769864542097,31
3498735383318865810,31
5769208869840758675,31
7242931196722702229,31
-4404040485250021478,31
-2109489274704263258,31
295344738079074216,31
-4853108555540985936,31
7814262933912283051,31
8204461183975647147,31
-3050001009303763020,31
5404161246751221683,31
2847489297910720439,31
-914020460301228099,31
1458691426820786116,31
5288557923439978443,31
3616918787250423756,31
44024802210998221,31
-8833814969966925871,31
-5173659213123573801,31
4899056645693433813,31
-6305500097170176036,31
3951878718694647781,31
-5869147276853680138,31
7460108038183225329,31
-2854760562995288072,31
6491553156713023480,31
7509744040991434745,31
6638442328377501691,31
6484164818939414527,31
-8733473151015835644,31
-5481131587942938619,31
171227337781585934,31
6431674970081110029,31
526239252431767570,31
9069389576584267794,31
1365002930009950233,31
-6875346313730504675,31
2356371681569925146,31
-8867815021694572514,31
-3376886781455742939,31
4589661195061520420,31
4212788248905099301,31
-7511700383038470092,31
-4428604608938252236,31
5176849366583257142,31
-5614031628557989830,31
-7215210557537187779,31
-666281463210424262,31
5694223305329616953,31
-132938721068734405,31
-2138328583100946368,31
8430073716334913598,31
3006939291328211008,31
-2188577309219796928,31
196383220143499334,31
2421366921322965063,31
4175111836618049615,31
5479142708880205903,31
4078800176839141459,31
-1831506227589912492,31
-3719613272286320550,31
-118068422034020262,31
-1470409996440631203,31
-7905755271344166812,31
-7896652076859586459,31
-8800365200835082125,31
-8465506132665382785,31
7588589997906765954,31
7967730088993007764,31
-1934559676871792488,31
-7315412893755766628,31
1610485751672236186,31
5184160503103875226,31
759520906032711839,31
3554021465828837537,31
6838899349373372578,31
-7708326676480333656,31
-6631607577389389650,31
-9073759138957981505,31
4790585642087680192,31
7337094118012160192,31
-210658682546902841,31
-121332347488311094,31
4525933990418393292,31
755614577051650253,31
-3952825292147431218,31
-8360240376462202669,31
4184927458823243984,31
7224194154136209620,31
8003221842751457494,31
-7340648330733483811,31
7064826919943743709,31
-7701675412891850518,31
1197948397180160233,31
1044540208161868009,31
135049561250892014,31
8676147017944705261,31
8918109517790955760,31
3267216017296066802,31
-8202332526684165896,31
3285154042285992185,31
-5595757206488528637,31
8091847630567082250,31
-3752148481197659884,31
4738899872560204055,31
7727567652955007254,31
3963039134247545118,31
-8536647523364017867,31
-7364545062008575689,31
-6676611801108125384,31
-3906353296397899459,31
3929670528765856066,31
-7924651336063424184,31
-5005891849773381305,31
4468699973093861709,31
-2137740927159744171,31
-1534667105618712235,31
-854371223841027755,31
-5885824087237162659,31
6930478906577217880,31
-5050018155514533537,31
-1011601071830029972,31
-1123479307592644243,31
7468779084892645745,31
-2826068711870903944,31
4277175329457793398,31
-1064654362820105858,31
-8670529235154237055,31
3362710441297029503,31
-3248282694120150655,31
2668150501407189393,31
-8308713353166870120,31
-1465399832300901988,31
6290902525611338139,31
3280830304418097565,31
-5186830242895476322,31
1814913628304198044,31
2191495623576906145,31
6157148434524096933,31
-7510663563111683667,31
-3814417366745110100,31
8401352304494021033,31
-5375347071530792531,31
955120156242758062,31
-1162018881483920975,31
-2326210723545650761,31
-8819183128638543427,31
3324238796577221052,31
-5820181594662139452,31
-60957735154021928,31
4397735448479132131,31
-3716934153691649562,31
-4863406195162715673,31
8714825915761715685,31
-1159251188659017237,31
-8136402969436567056,31
6150198435072403953,31
-1334895318212834828,31
8022732722498497012,31
4792939725915744767,31
4795689727690328584,31
-310378476462020085,31
8464284874044721676,31
-7291411205355746796,31
-6066350518053991914,31
-1497651291991709157,31
5826052501817084447,31
-1554244120419177951,31
-1414954466714957274,31
6134711993905506855,31
8964068865612384807,31
-2025977343626261973,31
-2808157563135079889,31
-6997798420461344205,31
-2610795685607773647,31
-1490679463947654607,31
-7764688219622110669,31
1254173943155624503,31
-2576705321034397118,31
-2483956986930992571,31
7670008368971926090,31
-5337947027427661232,31
121317888349334099,31
-6340261386489861543,31
1645528387134007898,31
7819458044583840345,31
-4844520362895406491,31
-8820588349162206617,31
-832109557158073746,31
7255492284453677675,31
8450364870322268781,31
6385207693643483759,31
2750336728151018094,31
-3239489961251353996,31
4310278783088650868,31
-7546946394474845574,31
-7926115522597262726,31
5787300201660942968,31
1462292353614588545,31
6277742772600998529,31
8277619275692313217,31
-8683916332815717747,31
564490452897835661,31
-9045906776200082793,31
-3313120559586030940,31
6916405517251996327,31
-4087832336809358676,31
488981903865768621,31
5207244310441683636,31
8864488423528139449,31
-2203462794910733628,31
4002787557799946950,31
3803237848799840967,31
4222500517935999689,31
329312096549743316,31
-172321175264498984,31
-1165556778647090471,31
6362099641758018263,31
-8745388768326636834,31
5573639640773110500,31
-7090387336575563028,31
-3847135613400708373,31
2307470640102845163,31
-447959933752792340,31
5402790781068577525,31
2733491989458430715,31
6264991597257820922,31
-7077222690023863546,31
-6225461002234123512,31
171198350037207818,31
-1578462880631436530,31
-4887704391162221800,31
-4215495418318673126,31
-2434227162007508193,31
4290059892743113501,31
-3864287052970661069,31
-1761561720760456392,31
4329492352286952249,31
6754518310572084026,31
8440416493456436029,31
-4992059528263103677,31
-320574723784242364,31
8186209557442833223,31
8264182921836505931,31
676720585499364174,31
-1305705961301824690,31
2122197285258906449,31
56230920285940573,31
-2548831169064449186,31
-6488508391121409182,31
1696099521541737313,31
-8759213401291756700,31
9020768277361847134,31
7187943985005988711,31
8600989154444692332,31
5953695499290897263,31
-5170737033032078475,31
8041767938074250098,31
-5362702576821220484,31
8786286929966467960,31
-7487315478102815871,31
2184131152456428415,31
-3622595738192065665,31
5706242088925547389,31
812264546530110342,31
-216393749257876597,31
-1662690159630218349,31
-5097118998589969515,31
-5475050236550780008,31
240359679254293401,31
5495781065903958937,31
3812200348783307676,31
4292670408874191775,31
1639943456025365408,31
1748804260383714212,31
3865154839553330084,31
4485456350760119203,31
6281372541542788009,31
-3515023783405999177,31
-7984902438876509240,31
-3934441242324145200,31
-8401817419758531626,31
-2702521204693087272,31
3290942734996810711,31
-1048671991566644263,31
3424081593185053657,31
1039457409613417433,31
-1968067280606401571,31
1591426706259880933,31
3956687145308244965,31
-5944379446120879127,31
-3050419084877141008,31
9029598742636243954,31
80784723345689589,31
-1710715016123847687,31
7634109495002188792,31
-3865824711932359683,31
-8366884609160360959,31
7977258867109858303,31
6879374039423200256,31
2950084792554302474,31
-5034067244641580014,31
-3564179535950697454,31
-6125636202127225830,31
2962445017337310232,31
-1864524561990620134,31
1994377600389377055,31
595414111650860065,31
782323842154597413,31
8970605609232043044,31
-1091067034623497175,31
-1788230282136392663,31
-2648307230908330966,31
3371317079979912239,31
-4208383519955596235,31
1169611843436309561,31
8585493720934452279,31
-3177706287913153476,31
4023507173199899713,31
-5389345429353558970,31
-5024657135408772007,31
7906216129966173268,31
702639141149551705,31
-7458581313604277154,31
-6238146871745631133,31
-7010830882331325339,31
-6630709575317640091,31
-1091392673740018588,31
-8626003632734761884,31
5456201516649704555,31
-1685725577158308751,31
8953177197197192321,31
3829099318554504324,31
-4783071031655789432,31
-5067356619557024632,31
-1258451517337424760,31
782345893084359817,31
-1851133879379071858,31
6358636174526205071,31
2544572519060925588,31
-1479237133682496362,31
4678007470406569109,31
-859270317935833961,31
-793720120708625254,31
8304548999986597017,31
-9193565020535780187,31
5027575312605801635,31
3152379556990700709,31
6005998345230175402,31
6012815399260695723,31
-9079006080516821840,31
2616924094664772787,31
-8874563958468408136,31
2793132448097782968,31
4688377835364068538,31
-5439347597712495423,31
-354137297727599425,31
2507764528461999299,31
-8664664077801665334,31
-1733670322039575351,31
501942970712296653,31
876947531210910925,31
2303539309973695695,31
-2865846714446713645,31
-1108868014153233198,31
-191674957480694571,31
5281166533260225748,31
3432247870043426005,31
-4674963197210137375,31
3655732354243022048,31
-6793989511373001500,31
-1986237789438341918,31
-4783282634553332509,31
3553709242121719012,31
2152313181592874223,31
-5734711323477250830,31
7216030441775770868,31
1608842673915137277,31
-2372795287578997506,31
6462182673831955715,31
6155471873878363402,31
-5365758319448818,31
17819492768427279,31
-6615503209188389614,31
8065376517185309966,31
-2168398604757914350,31
5763684969252900112,31
-7534030141633237737,31
-5845582357179413219,31
4432525018769861921,31
-4159672756093268701,31
8306713378376625443,31
4751962870378786085,31
6952260676082781477,31
924533504297250092,31
-4120007249750880977,31
236830558972341552,31
1420292238149774647,31
-7359243383888515771,31
1558099969042066759,31
6384463167422246214,31
-3425864755636245173,31
517714299596074318,31
-4008966221874778800,31
-4989784438674166443,31
-6150711027339793063,31
-5453733522822173343,31
3968275546602687844,31
-1149589306904605339,31
4957957019258203494,31
-3485894207655309969,31
-8547360593064833677,31
-2627379280400388751,31
5610962465394855282,31
2197834348531404151,31
6596974554416106877,31
-2001893633708651133,31
6440796981988117895,31
5342892314264497544,31
-4514555236718596725,31
-1711620265020568179,31
-8733491030339195503,31
6885806015536795041,31
-7581280212364841562,31
2624906590682484142,31
-7113152927755629133,31
4981952541280857523,31
1972418480652365239,31
4590102350863764920,31
3066082390794644929,31
-838752922897412662,31
-4020388645479273005,31
7962274218260450768,31
-5885036375444517415,31
-5428180388115214883,31
-4497256780182721055,31
4647137730516995556,31
-2230852318156870165,31
-8474015861866926609,31
-5366345435000123921,31
-2296602866269319698,31
-5875904974230573581,31
5322130818398588402,31
296625863859228151,31
-4586701819203834374,31
-272834716200686077,31
-8932894845492326902,31
398980233264352779,31
4135295149752806925,31
-7542021029519593958,31
8986000146627825175,31
-4665909676294590944,31
-5402911731023655388,31
-1779790922899067350,31
5721501215666138665,31
-5702980096571347402,31
-4502503039526384070,31
754972781207916098,31
4406051312710856273,31
2907608159495614038,31
8624491232504507989,31
-6306621535007461792,31
-3187215462809153953,31
-2150979672741663137,31
-1847485672237273500,31
4808060219266215523,31
1157571233384500843,31
6493334087861390953,31
3529323188645228140,31
1861128465250086510,31
2364991256539303543,31
1881997983520304762,31
-377795586138395008,31
-5224147787038364025,31
4434807679549861512,31
2558716055911083658,31
2260884009253441173,31
890097218364264087,31
-1893163250015482213,31
-901508506040267104,31
-6148707617085854031,31
-2801441611899998543,31
-6285637229986885964,31
7111498943936712369,31
-4230066569765646665,31
6034749712236293821,31
-150068737185198397,31
-8218223484593230132,31
-8136988237269152042,31
-7098727087393370400,31
-3643412967966757139,31
-2958831310009905427,31
2352094602027609837,31
7432062439853903598,31
-2587480223311237388,31
707536160121695988,31
-8619600795056148741,31
-7090827125649436932,31
60651999103454975,31
7065693758978420481,31
-7615463094492459256,31
-7685186195236237558,31
-1813745327055040728,31
-2959728878185435350,31
1025028017689112362,31
-6570050453043818707,31
4142196004141444911,31
-480682159236559055,31
5053614931602788152,31
-3383263869269102788,31
-9032642585470783678,31
-6702540335573545142,31
8438167203455659845,31
3362025466678906702,31
-4857284267852312749,31
4546092734946119515,31
-6506045211324272795,31
7956343531411427174,31
6009316408290406249,31
-6841944167184519302,31
-8793217239830843518,31
