node,community
996515164563353601,2
1544683855,2
360841555,2
167510358,2
957350232,2
254673244,2
277479774,2
1161784880256167938,2
908052280171212802,2
1182088917778083842,2
361365876,2
144966010,2
169214336,2
232653202,2
186646934,2
705036702,2
1587544490,2
61866412,2
453640621,2
787070076516270080,2
78774711,2
1465254331,2
1333133756,2
468320699,2
2358641093,2
180748742,2
3263300051,2
436601306,2
459669982,2
1406271974,2
3030778343,2
119931368,2
894015178785914880,2
1098038098238341120,2
874891046492274688,2
748852921975144448,2
598999533,2
123601390,2
186647026,2
89784831,2
851829537289764865,2
1087931696459251713,2
170000898,2
154272267,2
524812816,2
44696081,2
1099099418748485634,2
1045148905514692608,2
1068127088203497474,2
870845893150474242,2
163709483,2
3185050163,2
260964916,2
3368419893,2
146276919,2
294257216,2
2366636616,2
1265762888,2
3047424593,2
4696965715,2
321389148,2
864027234,2
218366567,2
2800222826,2
976224877,2
889324142,2
2321285744,2
3371565681,2
2877817457,2
846073889532891136,2
1638531702,2
960365192,2
2453275273,2
4779672202,2
500564618,2
1421214355,2
2986738324,2
196215445,2
201589402,2
41812637,2
136446626,2
872284836,2
28574373,2
102498982,2
190841514,2
8258222,2
935330479,2
198443697,2
233571003,2
262406843,2
1080689347,2
2749104844,2
1036993921308610560,2
1970930402,2
1295385319,2
399639273,2
169345770,2
483263209,2
1020658412,2
65667817,2
1668285168,2
202769138,2
87556850,2
297534196,2
186647288,2
1648886520,2
1634337530,2
1481114378,2
3004433164,2
1268384532,2
985531159,2
173933338,2
256508699,2
69468956,2
136446748,2
737696479167582208,2
184681251,2
81265443,2
313656106,2
208667444,2
66978613,2
14156599,2
4829610808,2
1133670357519482880,2
2330723140,2
165282629,2
3188982599,2
1883243347,2
3293578071,2
282198872,2
199754641,2
149422997,2
167117718,2
197133206,2
2981888920,2
188482457,2
150340505,2
31589274,2
2322334616,2
939131804,2
106824606,2
174064543,2
569639844,2
933364646,2
238551978,2
139199404,2
1569063852,2
208667566,2
313918384,2
2297037745,2
2748580787,2
164103093,2
1061980729410764800,2
1095196067434512384,2
1149093137438130176,2
1078336621467058176,2
406193082,2
259785663,2
348259265,2
258868163,2
342361029,2
190055369,2
970982347,2
132645837,2
1100464077556596737,2
2442789840,2
1157314229231337473,2
1133170534433341441,2
704110361549651969,2
1144729427848380417,2
165544917,2
2366374870,2
217056213,2
1138888808794079233,2
318741250,2
1247282148,2
1064131314025152514,2
285869033,2
770835452,2
52167676,2
209323005,2
3106145279,2
1947599874,2
2187330570,2
3920364557,2
4197843983,2
151651345,2
1153062900950548484,2
578290723,2
1129758977619836933,2
439747637,2
636748855,2
1573520442,2
313394237,2
126616638,2
343016514,2
167380046,2
169215054,2
2396914771,2
155976792,2
359662688,2
305136743,2
1297220712,2
3438543977,2
1019791089136537600,2
979899483625590784,2
592184428,2
934291411935137792,2
1343226990,2
1009988575352557568,2
1020378542415253504,2
877471851164962816,2
1126486244454797312,2
255591540,2
2891580537,2
4072408186,2
213648509,2
2979267713,2
2518287490,2
981188146552606721,2
19268740,2
227017860,2
343671950,2
4769711247,2
3087139986,2
1416496274,2
467534996,2
859178138,2
4710466714,2
183501982,2
2595226783,2
158074016,2
1333265569,2
782565249744527360,2
784110574011572224,2
4799726758,2
4083811497,2
2334786732,2
124519597,2
142476466,2
532677812,2
2583692470,2
89785537,2
581436615,2
165807311,2
37094608,2
33162450,2
167380180,2
846333140,2
440272088,2
1296565466,2
250479834,2
201327840,2
1183974626,2
3005613286,2
462423280,2
19924210,2
4860151030,2
322700536,2
2791965945,2
2349466872,2
146933008,2
1027736851,2
794166548,2
1099086080069038080,2
978410753320513536,2
215876898,2
208405796,2
3866363175,2
175375665,2
1959396680,2
114820431,2
189269331,2
1954153813,2
262931798,2
229115221,2
1422263647,2
1360790880,2
3400533347,2
3165521253,2
4227859816,2
226362728,2
309331314,2
185861491,2
165938555,2
2757231996,2
248644990,2
835146411255660544,2
702281850551664640,2
919296758177464320,2
975330698964893696,2
2375026058,2
1012772096366215168,2
922934820023435264,2
856066242532212736,2
872535822372831232,2
386139535,2
175768979,2
261883287,2
899467919863709697,2
937737395012763649,2
772594520978489345,2
749908734441291777,2
2159674801,2
180618676,2
1012149314162917378,2
353633742,2
3798599123,2
197658069,2
4437312982,2
239994325,2
1442186713,2
2960655838,2
1383597535,2
3030779369,2
709625322,2
157418991,2
2775975418,2
296355326,2
3296593411,2
4838917642,2
1212810762,2
363464210,2
992234487147884545,2
147064348,2
2598110749,2
293209637,2
211945016,2
1046171599873953792,2
1082281988520857600,2
909200551010816000,2
879454020909322240,2
137496126,2
826017343,2
860948715019882496,2
1116029148051460096,2
1109670617547198464,2
218629699,2
148112964,2
199362125,2
2326791757,2
157812303,2
393086545,2
144574035,2
730402627054391297,2
984058797927878657,2
1079086456751181825,2
1050558209289801729,2
1011399168299028481,2
621020761,2
4648076896,2
29099619,2
256640617,2
149948015,2
273024626,2
2636121723,2
3128297088,2
111412864,2
251922050,2
3298559627,2
2947286673,2
872547985,2
144311959,2
330565278,2
741337225632337924,2
452331168,2
917848194930888708,2
155715234,2
227542705,2
2780825266,2
2909931190,2
104466103,2
1178732214,2
1475872441,2
884845194855763973,2
933574259158470661,2
497944253,2
177080005,2
187696841,2
1604323020,2
363988687,2
378668753,2
855508693,2
2897872599,2
243271389,2
3331720930,2
4737730276,2
3361736427,2
254150380,2
1069322746759454720,2
1051211067911806976,2
3188852464,2
1048805570948603904,2
3135637234,2
1157630254401429504,2
1124107385042345984,2
89786101,2
1959528182,2
171181815,2
59115261,2
232392450,2
1129780778605453313,2
2820015880,2
1143347340255928321,2
14288655,2
4855039763,2
38668054,2
1637877529,2
2922907419,2
459015966,2
2589984542,2
1159232218147037186,2
767528769926098944,2
372770596,2
2654340901,2
2970617637,2
2350647079,2
89261869,2
4152493869,2
186648367,2
1881802544,2
325322552,2
4865787705,2
242616128,2
1475479362,2
187565891,2
2366768966,2
49809222,2
189269832,2
1395656521,2
165939016,2
262932296,2
335546187,2
265422670,2
161482576,2
484050777,2
42731353,2
1597245277,2
212338538,2
1018824554,2
4850714476,2
2437285741,2
361629547,2
188090225,2
4190373749,2
2854094712,2
189400967,2
151914376,2
1007290249,2
2755266442,2
166201227,2
3201304461,2
4274259857,2
147064722,2
154929050,2
3359770529,2
341313442,2
489818023,2
188352426,2
523503530,2
607651775,2
230295488,2
140380097,2
2947286985,2
562038736,2
226363347,2
1105290162349752320,2
1105449508052353024,2
177342424,2
838553564557557760,2
354682849,2
4850583521,2
157812708,2
144312294,2
335546345,2
134612970,2
24905712,2
1541015539,2
1380059125,2
819252422157668352,2
783836454963253248,2
165283853,2
71829520,2
1407584276,2
598870037,2
2600863764,2
718407708,2
122423327,2
386009120,2
173541409,2
747898915,2
150079525,2
196347947,2
248907823,2
412354611,2
629803065,2
17041471,2
1180305475,2
2948597835,2
2426931277,2
172099666,2
184682579,2
153487456,2
232654950,2
3438676091,2
3248359547,2
170920059,2
187304064,2
781885570427588608,2
723110694791614464,2
713439511846522880,2
836257278189834240,2
776080579989278720,2
759603306801074176,2
824319232301273088,2
841789778173562880,2
777968018555080705,2
758697960574226433,2
837806932585025538,2
837500557724160002,2
766000310338916354,2
827066509,2
718486853389848578,2
758644548918775810,2
839554172274020355,2
760269709854052354,2
714957867980361730,2
822626106796871682,2
801346752490180612,2
2766932118,2
776490710711341060,2
770019501572296708,2
704693928507936772,2
720699100627406852,2
748645637097459716,2
152832156,2
784116485992157189,2
183896225,2
311298210,2
746826872680550407,2
740708431326285831,2
3074820268,2
198052013,2
3158182065,2
99354802,2
3368683702,2
2179467453,2
992542308896792576,2
923297693220397056,2
1167754261041700864,2
924433234523512832,2
701104425935495168,2
1139773100206252032,2
943938204788514816,2
1119596254516928512,2
1107691718,2
627443911,2
296618182,2
138807509,2
907458995488743425,2
1117447810675302401,2
1003395265515151361,2
548145371,2
3255306472,2
2434533608,2
1021053162,2
413403375,2
126617861,2
133695753,2
3416000782,2
195954969,2
552208666,2
2460748063,2
612632870,2
361236782,2
212076849,2
2788297011,2
1562118451,2
187173176,2
975309122,2
1976568132,2
2850818374,2
799410506,2
2842954064,2
510396758,2
4925557079,2
306448731,2
2789869919,2
2856061281,2
846465378,2
254282083,2
237504868,2
219679079,2
1278609770,2
1113773186817175552,2
2987919731,2
748554612,2
1125429453314830336,2
1131692293692567552,2
1037127830449139712,2
1117565773399175168,2
1549535612,2
60164482,2
217319814,2
55576967,2
147982730,2
1491339666,2
3215198613,2
173541786,2
2450393499,2
624167332,2
1173276247851511810,2
820803668446445568,2
835071523497082880,2
788006211413245952,2
4438231468,2
993659316,2
582879669,2
120588729,2
3300002235,2
764203939134865409,2
2931689950,2
1483213278,2
208275937,2
2447641089,2
146672142,2
1645873680,2
57805334,2
309856793,2
3076131353,2
1284770336,2
2527595041,2
195824163,2
15338030,2
2228357684,2
190057022,2
1628572224,2
147327559,2
2369784397,2
2702051917,2
1830554191,2
1108176848138194944,2
1263012438,2
914945273474011136,2
889448978584129536,2
996546964522225664,2
954740065321832448,2
146279011,2
191236715,2
4690020973,2
3322153582,2
15993456,2
181799536,2
895427219262230529,2
897302617939988481,2
149686901,2
983871982113607681,2
987001465070899201,2
201460345,2
227412601,2
3041528452,2
512756357,2
510659204,2
146147976,2
616565386,2
828738847324459010,2
720672578315100160,2
781672188625690624,2
343411344,2
3318352529,2
713923104989388800,2
716447119696076800,2
801715127301054464,2
2869299861,2
731515542,2
326371991,2
4496951962,2
294914714,2
1928071837,2
892209824,2
2458651297,2
743860214600966145,2
2709260968,2
558238381,2
189401776,2
341838515,2
271714997,2
2801142472,2
87952075,2
1019742924,2
2170948302,2
2696284887,2
284297945,2
208669405,2
351144670,2
3138915040,2
3063679725,2
69733105,2
707660533,2
612371190,2
304089855,2
791808769,2
1598556932,2
210635524,2
3214412553,2
12847882,2
4880993049,2
495848232,2
142347048,2
17042220,2
2778991408,2
3030518584,2
3011119935,2
819430778593538048,2
140381001,2
186780504,2
1086589789,2
943328095,2
314706790,2
165153642,2
203033453,2
2729446259,2
142084980,2
141429622,2
3343125376,2
83495809,2
2609122181,2
3377073034,2
719326094,2
78908309,2
250088346,2
14551964,2
2796555173,2
141298600,2
2968914861,2
2588281775,2
2803895229,2
34606019,2
181799875,2
1160776646,2
303434694,2
205523920,2
4902095824,2
4867099607,2
357043165,2
1644301278,2
1666321374,2
1399983073,2
303434726,2
22285286,2
4389735400,2
1697516521,2
497028074,2
1854933998,2
284167150,2
4822797298,2
154012661,2
1548749816,2
1265503225,2
2839546874,2
2641497090,2
3012692998,2
219679751,2
215485449,2
484051978,2
195431436,2
147590160,2
2891582482,2
4627464197,2
185076776,2
1131348359309070336,2
1000503641730617344,2
738545830307729408,2
971399547065896960,2
982655244512432128,2
842113769874558976,2
1098753663118512128,2
2992245809,2
360320050,2
1004596609869582336,2
171052085,2
2834435129,2
181144636,2
1014092142363512832,2
614861892,2
510266441,2
2833255501,2
870110798277955584,2
944901194106982400,2
151915602,2
842402900,2
1045693992149618690,2
757992541,2
4836691060,2
1038355572,2
1627131001,2
302386299,2
325717116,2
269618302,2
213388418,2
373951619,2
4429581449,2
183635091,2
163450006,2
385617047,2
343805080,2
77204634,2
729549979,2
2702052511,2
947549780636504069,2
1635912877,2
1553206446,2
200936622,2
217451700,2
187311492,2
211291335,2
152833227,2
140905679,2
1607077076,2
135531733,2
275647702,2
191630558,2
759494985578405888,2
1161796561275412480,2
1132324370062467072,2
1135499831047315456,2
886368422849896448,2
1130489533726941184,2
762813659697602560,2
458362086,2
173280493,2
2854096110,2
316542189,2
1175609395008462849,2
1460800760,2
881299644717948929,2
873860354,2
186912015,2
891293736591908866,2
483527955,2
4851633436,2
176426268,2
262802722,2
209063206,2
4160621865,2
2957643053,2
247598381,2
210505012,2
1860963637,2
178523444,2
153488697,2
130682170,2
3404467516,2
3334606143,2
331353409,2
583011662,2
31460688,2
318639442,2
88345940,2
716967253,2
830999894,2
136711518,2
255331680,2
2447510884,2
273157476,2
3411283311,2
300158319,2
3416657265,2
62131569,2
2809007475,2
4431809908,2
141561214,2
2536115590,2
3581152648,2
1225657736,2
286526865,2
1016204690,2
197791122,2
36048277,2
259001750,2
1599081883,2
385748380,2
3139177887,2
1050489175127011328,2
174853549,2
575540654,2
109186479,2
134221232,2
1029435988442054656,2
448400820,2
2446331327,2
61738437,2
3080457675,2
1535118800,2
3069447633,2
1674579408,2
606866904,2
3077180892,2
559943146,2
3021737453,2
442240497,2
2568228339,2
2394951157,2
1101532662,2
1107037687,2
2883456503,2
149949941,2
898633206,2
2288913919,2
769658370,2
345509382,2
3349155334,2
225971721,2
1689259536,2
4758703641,2
4875357723,2
270667293,2
810028574,2
46272035,2
555486756,2
176819752,2
166202926,2
171183668,2
1593445944,2
56233530,2
713559612,2
256904765,2
227020351,2
282594893,2
280104533,2
233573980,2
2411073116,2
3361082975,2
2249723496,2
346295912,2
4498525816,2
163057274,2
299765371,2
1102366128070971392,2
942912890092376064,2
956200487442960384,2
1054225860834873344,2
961729796396011520,2
1088513813253705728,2
146935426,2
1598951042,2
1340608140,2
476843663,2
3386379921,2
1105183444752125953,2
921872869658972161,2
1098597939990220801,2
1107796527953727489,2
2985168538,2
1170345626,2
348130983,2
279187115,2
1237061294,2
4279897774,2
2864582319,2
4508618417,2
1183504088538980352,2
1107993593124397056,2
1077215312154632192,2
1110762861872193536,2
2361790135,2
143789751,2
4704439998,2
3848539845,2
945163992,2
794824418,2
170790626,2
149032680,2
179310316,2
373165807,2
594939634,2
121900794,2
120590074,2
99618557,2
266866430,2
234884863,2
845119824548192256,2
981166794370048000,2
4702211841,2
2576879364,2
1154223876,2
1049636661552865281,2
1041184462002839553,2
188878598,2
3009285897,2
843700519495393280,2
1067175118600790017,2
1032422459662786561,2
1067573100882026497,2
71307028,2
293474070,2
3101822747,2
2300841756,2
1042555361369120775,2
154668837,2
1006899970321014792,2
1126305584,2
3882094395,2
711855932,2
296881981,2
279318348,2
2918977372,2
17960797,2
1667632993,2
993227492000493568,2
1028995679128088576,2
931037929459380224,2
1093697083364831232,2
987027054410559488,2
1037381998447390720,2
102371176,2
978720385930850304,2
1073931414222106624,2
1001660545530032128,2
614600556,2
488116078,2
163057520,2
568463220,2
1955336053,2
1111460659408105473,2
852307473709101057,2
158076797,2
1049732193415819265,2
851889671101706241,2
880294784132411393,2
1067202291525185537,2
4218032014,2
804691272871067648,2
722146545114693632,2
155979676,2
2862878621,2
1364725663,2
363466659,2
176951206,2
324931499,2
227020722,2
54136755,2
422711228,2
167120831,2
449712065,2
159911875,2
1228672964,2
157552583,2
821838762430840834,2
150605775,2
1544556500,2
78122965,2
955910723816841216,2
976752613,2
336859114,2
208670699,2
146935788,2
858521034642903040,2
92409842,2
759343735150874624,2
824622532242313216,2
714246669966118912,2
747473897612775424,2
779068358876598272,2
830667968094801920,2
832281091507621888,2
750606748797505537,2
756302333257060353,2
751132554565128193,2
801838279825952769,2
778593997983977474,2
744648248351133699,2
750475054891274244,2
817413316377186309,2
810981060842491910,2
718118661567942664,2
792047464060686345,2
792203275,2
729015193758470156,2
790986221967249422,2
636358679,2
150474782,2
188616735,2
2349862945,2
141824034,2
208670758,2
174854184,2
1260916782,2
211161142,2
2492207160,2
177344569,2
236195899,2
26742847,2
1329467456,2
37097545,2
813459212890214400,2
747901799928107008,2
725745979203457024,2
797246099505483776,2
770111430553178112,2
792332756105760768,2
4083028042,2
190320718,2
759105279430692864,2
188878941,2
922177379992264704,2
1845235814,2
504893542,2
333582441,2
179572848,2
2443972725,2
1319243900,2
1493569699,2
173543593,2
2157711536,2
355864764,2
718147776,2
1413746881,2
86380738,2
41029827,2
283775174,2
3394900175,2
2938245335,2
568463578,2
2715685084,2
3028160737,2
176558305,2
1252266212,2
156504292,2
2952138983,2
907153645,2
190320878,2
2968916219,2
980004585782894592,2
1001447300202487808,2
454693118,2
2285900030,2
1165501133202382848,2
211554563,2
163451140,2
